"","strategy_id","primary_id","field","value","sector","subsector","model_variable","category_value","category_name","gas","gas_name","model_variable_information","design_id","future_id","strategy","strategy_code","baseline_strategy_id","description"
"73",1015,15015,"frac_gnrl_eating_red_meat",0,"Socioeconomic","General","Fraction Eating Red Meat","('', '')","cat_general","","","Gives a scalar *a* for demand for red meat in the country. Used to represent adoption of vegetarianism. Decreases in this scalar lead to increases in crop consumption, with the per-capita demand for crops increasng by the scalar **dietary_exchange** for 100(1  - *a*)% of the population (see land use sector). Additionally, population-level changes to diet impact the protein content of wastewater.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"74",1015,15015,"frac_inen_energy_agriculture_and_livestock_coal",-0.404522895334653,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"75",1015,15015,"frac_inen_energy_agriculture_and_livestock_coke",-0.404522505256232,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"76",1015,15015,"frac_inen_energy_agriculture_and_livestock_diesel",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"77",1015,15015,"frac_inen_energy_agriculture_and_livestock_electricity",-0.0448237690349455,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"78",1015,15015,"frac_inen_energy_agriculture_and_livestock_furnace_gas",-0.331502569777411,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"79",1015,15015,"frac_inen_energy_agriculture_and_livestock_gasoline",-0.0351393870670694,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"80",1015,15015,"frac_inen_energy_agriculture_and_livestock_natural_gas",0.403597641465095,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"81",1015,15015,"frac_inen_energy_agriculture_and_livestock_oil",-0.0351393849414879,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"82",1015,15015,"frac_inen_energy_agriculture_and_livestock_solar",0.471756863497782,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"83",1015,15015,"frac_inen_energy_agriculture_and_livestock_solid_biomass",0.295777613035547,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","agriculture_and_livestock","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"84",1015,15015,"frac_inen_energy_cement_coal",-0.202035566558908,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","cement","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"85",1015,15015,"frac_inen_energy_cement_coke",-0.202035577100723,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","cement","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"86",1015,15015,"frac_inen_energy_cement_diesel",0.0114286299609098,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","cement","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"87",1015,15015,"frac_inen_energy_cement_electricity",0.0882893702393929,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","cement","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"88",1015,15015,"frac_inen_energy_cement_furnace_gas",-0.110368295203386,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","cement","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"89",1015,15015,"frac_inen_energy_cement_gasoline",0.0114286299609098,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","cement","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"90",1015,15015,"frac_inen_energy_cement_natural_gas",-0.0659056780963367,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","cement","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"91",1015,15015,"frac_inen_energy_cement_oil",0.0114286322331281,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","cement","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"92",1015,15015,"frac_inen_energy_cement_solid_biomass",0.531359712163202,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","cement","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"93",1015,15015,"frac_inen_energy_chemicals_coal",-0.233306692183146,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","chemicals","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"94",1015,15015,"frac_inen_energy_chemicals_coke",-0.233306843737768,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","chemicals","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"95",1015,15015,"frac_inen_energy_chemicals_diesel",0.128468177184917,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","chemicals","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"96",1015,15015,"frac_inen_energy_chemicals_electricity",0.0349687220634564,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","chemicals","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"97",1015,15015,"frac_inen_energy_chemicals_furnace_gas",-0.110329007125703,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","chemicals","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"98",1015,15015,"frac_inen_energy_chemicals_gasoline",0.128468177184917,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","chemicals","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"99",1015,15015,"frac_inen_energy_chemicals_natural_gas",-0.0248309693888044,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","chemicals","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"100",1015,15015,"frac_inen_energy_chemicals_oil",0.128468145870794,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","chemicals","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"101",1015,15015,"frac_inen_energy_chemicals_solar",1073.7,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","chemicals","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"102",1015,15015,"frac_inen_energy_chemicals_solid_biomass",-0.0784270578328078,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","chemicals","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"103",1015,15015,"frac_inen_energy_electronics_coal",-0.546363922729934,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","electronics","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"104",1015,15015,"frac_inen_energy_electronics_coke",-0.546364069803971,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","electronics","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"105",1015,15015,"frac_inen_energy_electronics_diesel",0.0858635073596501,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Diesel","electronics","cat_industry","","","Fraction of point-of-use demand from diesel.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"106",1015,15015,"frac_inen_energy_electronics_electricity",0.0365898033688193,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Electricity","electronics","cat_industry","","","Fraction of point-of-use demand from electricity.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"107",1015,15015,"frac_inen_energy_electronics_furnace_gas",-0.101757260682654,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Furnace Gas","electronics","cat_industry","","","Fraction of point-of-use demand from furnace gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"108",1015,15015,"frac_inen_energy_electronics_gasoline",0.0858635073596501,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Gasoline","electronics","cat_industry","","","Fraction of point-of-use demand from gasoline.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"109",1015,15015,"frac_inen_energy_electronics_natural_gas",-0.0958595316730357,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Natural Gas","electronics","cat_industry","","","Fraction of point-of-use demand from natural gas.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"110",1015,15015,"frac_inen_energy_electronics_oil",0.0858635126391028,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Oil","electronics","cat_industry","","","Fraction of point-of-use demand from oil.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"111",1015,15015,"frac_inen_energy_electronics_solar",1.32262721477141,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solar","electronics","cat_industry","","","Fraction of point-of-use demand from solar.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"112",1015,15015,"frac_inen_energy_electronics_solid_biomass",0.432725632858551,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Solid Biomass","electronics","cat_industry","","","Fraction of point-of-use demand from solid biomass.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"113",1015,15015,"frac_inen_energy_glass_coal",-0.202035566558908,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coal","glass","cat_industry","","","Fraction of point-of-use demand from coal.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
"114",1015,15015,"frac_inen_energy_glass_coke",-0.202035577100723,"Energy","Industrial Energy","Industrial Energy Fuel Fraction Coke","glass","cat_industry","","","Fraction of point-of-use demand from coke.",0,0,"LNDU: Partial land use reallocation","LNDU:PLUR",0,"Set land use reallocation factor to 0.5"
